sim,division,org_lvl,org_name,org_code,district,upazila,wt,LAT,LON
19,Khulna,district,Satkhira 250 bed Medical College Hospital,10024591,Satkhira,Satkhira Sadar,25099.99885171147,22.6901577,89.0469437
19,Khulna,subdistrict,Rupsha Upazila Health Complex,10001826,Khulna,Rupsa,76388.44446910512,22.8223637,89.550115
19,Khulna,tertiary,Khulna Medical College Hospital,10001807,Khulna,Sonadanga,21111.464246693224,22.8281662,89.5371409
19,Mymensingh,district,Jamalpur 250 Beded General Hospital,10000208,Jamalpur,Jamalpur Sadar,30323.721741495254,24.9407085,89.93395799999999
19,Rajshahi,district,Sirajganj 250 Bed  Bongamata Sheikh Fazilatunnesa Mujib General Hospital,10001648,Sirajganj,Sirajganj Sadar,29519.197206009267,24.4584857,89.7111754
19,Rajshahi,subdistrict,Gabtali Upazila Health Complex,10001122,Bogura,Gabtali,58499.21498325893,24.878177,89.4492502
19,Rangpur,district,Gaibandha District Hospital,10001254,Gaibandha,Gaibandha Sadar,24683.712223005885,25.3259361,89.5493315
19,Sylhet,subdistrict,Dakhin Surma Upazila Health Complex,10002243,Sylhet,Dakshin Surma,38792.02601207386,24.8292266,91.9010356
19,Sylhet,tertiary,Sylhet MAG Osmani Medical College Hospital,10002195,Sylhet,Sylhet Sadar,21539.79077603358,24.9015007,91.8539274
20,Barishal,district,Barisal General Hospital,10001972,Barishal,Barishal Sadar,20962.048409598214,22.7086412,90.37027479999999
20,Barishal,district,Jhalokathi District Hospital,10002025,Jhalokathi,Jhalokathi Sadar,20948.336339613972,22.6863517,90.3614666
20,Barishal,tertiary,Sher-e-bangla Medical College Hospital,10001978,Barishal,Barishal Sadar,20485.851959702883,22.6863517,90.3614666
20,Chattogram,district,Chittagong 250 Bed General Hospital,10000753,Chattogram,Kotwali,81887.03082501447,22.3406339,91.8377319
20,Chattogram,tertiary,Chittagong Medical College Hospital,10000756,Chattogram,Panchlaish,52353.907057989214,22.3592709,91.8308045
20,Chattogram,tertiary,Cumilla Medical College Hospital,10000867,Cumilla,Cumilla Adarsha Sadar,41492.1375004695,23.4515415,91.2029603
20,Dhaka,district,Narayanganj General (Victoria) Hospital,10000427,Narayanganj,Narayanganj Sadar,117485.49512685643,23.6084011,90.50326590000002
20,Dhaka,district,Munshiganj 250 bed District Hospital,10000328,Munshiganj,Munshiganj Sadar,38994.124995727536,23.4980931,90.41266209999999
20,Dhaka,district,Narsingdi District Hospital,10000452,Narsingdi,Narsingdi Sadar,38471.0188869201,23.9299304,90.7026636
20,Dhaka,subdistrict,Keraniganj Upazila Health Complex,10000074,Dhaka,Keraniganj,341818.5564385776,23.7064049,90.34714760000001
20,Dhaka,subdistrict,Bandar Upazila Health Complex,10000420,Narayanganj,Bandar,121150.38113064236,23.6290652,90.52533919999999
20,Khulna,district,Satkhira District Hospital,10001926,Satkhira,Satkhira Sadar,26172.114169546276,22.7223116,89.068737
20,Khulna,district,"Khulna 250 Bed General Hospital, Khulna",10001805,Khulna,Khulna Sadar,26065.83208984375,22.8281662,89.5371409
20,Khulna,district,Satkhira 250 bed Medical College Hospital,10024591,Satkhira,Satkhira Sadar,25099.99885171147,22.6901577,89.0469437
20,Khulna,district,Kushtia 250 bed General Hospital,10001862,Kushtia,Kushtia Sadar,24499.872638204823,23.9011989,89.12426409999999
20,Khulna,tertiary,Khulna Medical College Hospital,10001807,Khulna,Sonadanga,21111.464246693224,22.8281662,89.5371409
20,Mymensingh,subdistrict,Muktagacha Upazila Health Complex,10000387,Mymensingh,Muktagacha,37488.64781605114,24.7616698,90.270377
20,Rajshahi,district,Sirajganj 250 Bed  Bongamata Sheikh Fazilatunnesa Mujib General Hospital,10001648,Sirajganj,Sirajganj Sadar,29519.197206009267,24.4584857,89.7111754
20,Rajshahi,subdistrict,Gabtali Upazila Health Complex,10001122,Bogura,Gabtali,58499.21498325893,24.878177,89.4492502
20,Rangpur,district,Gaibandha District Hospital,10001254,Gaibandha,Gaibandha Sadar,24683.712223005885,25.3259361,89.5493315
20,Sylhet,subdistrict,Dakhin Surma Upazila Health Complex,10002243,Sylhet,Dakshin Surma,38792.02601207386,24.8292266,91.9010356
20,Sylhet,subdistrict,Golapganj Upazila Health Complex,10002182,Sylhet,Golapganj,31380.11453125,24.8321998,92.02894580000002
